design_id,ATP_production,ROS_accumulation,OCR_efficiency
Design_09085,89.83017210434784,13.984955336353075,233.17390796929942
Design_09086,75.2887064654852,13.991930198925546,222.01264268662095
Design_09087,112.609124414372,12.310016364569973,218.5424697339474
Design_09088,98.47433522961516,13.057871751030666,234.79740928523879
Design_09089,86.58697348359495,12.22969205764798,238.37694935968088
Design_09090,75.56932120244404,13.28043332561147,227.03674918388654
Design_09091,77.73775544460227,14.677078137267477,233.78422767617354
Design_09092,88.35177488808328,12.968489522797961,228.59992393265804
Design_09093,73.89051387030518,10.897086998346126,227.28952675459593
Design_09094,75.66610260295771,15.239961348616621,218.10682504350305
Design_09095,93.61127959039206,12.887286927631553,243.8134926044051
Design_09096,63.08051157308623,13.628144465311404,221.50094057437536
Design_09097,70.99766117466245,13.051516104176955,228.22723044913275
Design_09098,108.00471868447534,12.266775307670807,233.43605947174336
Design_09099,64.10144307325545,13.604022450547886,230.07240784142664
Design_09100,81.62793455241307,13.893724480424218,249.0099631420168
Design_09101,77.78102982344684,13.182003214195394,238.7102188085539
Design_09102,67.18238164288701,13.52638445910079,242.47277230762634
Design_09103,84.13652156071332,14.890443100391419,227.76174169571948
Design_09104,80.52873687944624,13.555810249952415,238.6159123910647
Design_09105,87.45841512062103,10.31989705192494,239.81144522766178
Design_09106,70.45553821256168,12.55860803574815,243.5925081014133
Design_09107,84.64565276356768,16.486331133763088,233.48941061134087
Design_09108,95.2922986778381,15.157811615737563,223.33929440981336
Design_09109,82.59466243081974,13.143091162631514,236.39547027695966
Design_09110,97.18561370872068,13.830457271342357,246.33113036441395
Design_09111,94.21281778433188,12.60393252096593,241.10220813565547
Design_09112,81.91196781053368,15.706119098388902,228.54185856611636
Design_09113,90.33089428200309,13.101235446664113,239.25710361464695
Design_09114,77.52622212827968,12.453283255865843,226.51212624276522
Design_09115,84.96206865603293,13.100863956292851,220.389074999579
Design_09116,88.52037274104832,14.517924629807867,227.3692232056255
Design_09117,83.69013647043177,15.388967150583007,217.85127846079567
Design_09118,80.4883369515062,12.457299905159735,233.84371729484863
Design_09119,85.86866983670221,13.889214572282583,232.35835029428117
Design_09120,89.3986571465927,13.384588675293717,218.47557673310772
Design_09121,75.34048657584538,13.22830056403965,232.122217449421
Design_09122,98.96217759327851,11.443283487215268,224.5870101677286
Design_09123,78.20637177679748,13.248618476793654,237.8824222341741
Design_09124,81.76017128887575,13.73786112435925,245.6467156890804
Design_09125,72.35497869182133,14.125399821860874,244.98692949810706
Design_09126,72.29404895654022,13.492447539168293,231.76779132810768
Design_09127,68.30805429289741,12.244442775612141,233.68615601621755
Design_09128,122.04476372630116,13.555826746777882,244.11096159413646
Design_09129,73.23720393477467,13.651321021342238,236.511049466188
Design_09130,80.2872066530928,11.801526734526925,225.26649354519554
Design_09131,75.43429671617682,11.667841584738818,239.30079782267924
Design_09132,90.19962616264324,12.007321446506293,236.138727299285
Design_09133,102.90410435155286,13.357588684744616,234.66327302873253
Design_09134,67.04972257704445,13.226647350176087,229.0997389194252
Design_09135,75.97227577681885,14.058605480003086,220.71377020696906
Design_09136,59.25130839848366,13.209367642719752,243.90961986107112
Design_09137,99.01235570560668,14.187107677208676,238.712528705897
Design_09138,69.21195557861884,13.576641077418595,221.6123407985559
Design_09139,119.57538628869274,12.557941615640768,255.0428827055762
Design_09140,82.74198286341976,12.907911294473436,242.8574297941824
Design_09141,105.13917870426415,10.773118343748312,244.17066284275364
Design_09142,76.15926769483855,13.160305244061302,256.77588450640224
Design_09143,77.43050545719201,15.4237956048914,232.11041710799276
Design_09144,93.14953017644724,11.91363716495503,236.98833424325252
Design_09145,72.66800891302182,14.085977047641801,227.50858591192826
Design_09146,94.73280790592824,13.722481742044787,240.8596797359391
Design_09147,69.33820626874687,12.863550502605644,224.94379378256392
Design_09148,100.26194286564956,14.008331327059315,242.80545651976067
Design_09149,80.77906855373949,12.777053321968085,232.66386309408404
Design_09150,96.40671474313277,13.614544460350873,244.34477676679163
Design_09151,76.79857584682694,13.695864879600471,234.51453571954468
Design_09152,88.59843209259604,12.514975538444862,260.10498001186863
Design_09153,86.92381313615253,11.356857436252678,240.93928081143392
Design_09154,82.05270906883159,12.997069145826542,238.60607904109906
Design_09155,89.06079079326649,14.21665766722931,229.93999281008573
Design_09156,80.8161344606263,14.177370409598147,212.67115428581906
Design_09157,104.80040652432513,12.982941739619326,216.11215386188331
Design_09158,105.8908354185645,14.587807122022596,221.18221623590085
Design_09159,74.10496453773139,13.450971547248166,217.78419392378322
Design_09160,127.81816699696715,10.769417623551996,255.67207529101202
Design_09161,85.86540896985731,12.055143217382142,232.7429280952527
Design_09162,102.96721716479611,11.123328243074603,241.25334282999324
Design_09163,99.04508546297168,14.053618915792159,252.2840239121044
Design_09164,81.49049246528908,15.51062591895986,232.32606758844358
Design_09165,75.60825829999031,11.622663005784485,244.9525249918753
Design_09166,85.52076186595316,13.36979845590673,231.64392043889876
Design_09167,74.72898681805071,13.796428582879695,217.4311404322169
Design_09168,90.2019036139211,13.737862670127871,224.50541977240283
Design_09169,87.10514333063644,14.469845374616897,219.78241127134007
Design_09170,83.30099463672045,13.81646650016944,228.60270038746748
Design_09171,124.47238583721574,14.107083875000225,247.62984972572127
Design_09172,118.11311264464494,12.049437833675833,243.64087811887003
Design_09173,77.7337326336733,14.844921927997394,229.91669452476663
Design_09174,87.91428119279666,14.208868688859804,234.01694193714457
Design_09175,72.62723583915715,14.097678532057111,231.97649577100887
Design_09176,89.68381033747089,14.35602853925865,238.8643528207795
Design_09177,76.81249344449633,14.236221001561434,244.7804256408889
Design_09178,65.96056955130818,14.859299725913829,226.46419270930573
Design_09179,80.53717150235438,12.381042925540141,227.40157112723588
Design_09180,94.79197711507297,13.920264240919794,234.72511008894855
Design_09181,91.98226055482675,13.92266079985204,233.44727547145885
Design_09182,80.34089130993115,13.87580008781185,227.5465768274008
Design_09183,90.92329018234652,13.55451277703652,229.58057184174584
Design_09184,95.00231406116072,14.055683859694703,226.74941289747196
Design_09185,67.13032145632353,14.509928291561728,217.4237339248042
Design_09186,63.1301967948291,13.307005185275436,210.91944382812198
Design_09187,114.1883544244144,11.749638781058515,235.94132882832585
Design_09188,81.39212866912713,12.263849707867285,241.7931728911542
Design_09189,86.4049588031881,14.328232179468928,237.45625666643951
Design_09190,114.37831716119138,10.05406864466853,239.59473634210912
Design_09191,77.26200686312781,15.240477528264844,239.49190733075906
Design_09192,59.23367186306736,14.63653341427717,244.61042490765988
Design_09193,91.68727135798868,14.693490511722203,219.67494208759584
Design_09194,79.63581307871792,12.983499068019025,229.39408058830327
Design_09195,80.93744217668358,11.727174416858674,234.96810333837072
Design_09196,85.78612422272043,14.87922265997897,232.5755100058538
Design_09197,73.29601109531656,12.609868160126757,210.90248619322148
Design_09198,82.65570618018995,11.797681356464427,223.92479198973714
Design_09199,74.13553111389702,12.845493746329096,252.7721270984551
Design_09200,109.41892998192489,13.570900462366792,253.76235678072277
Design_09201,76.47735278951694,15.021733788812657,222.7726825180258
Design_09202,72.90348340668085,13.39914101482817,226.86872651126524
Design_09203,86.26943116075837,13.116624016085778,239.11388567355093
Design_09204,71.05927280743961,14.089161436080012,222.900026538334
Design_09205,89.8130155790951,13.804167668414724,231.16491523426026
Design_09206,73.20263395451124,13.199205769814672,224.3630922937315
Design_09207,94.179388670671,14.29866273740869,219.48370824750498
Design_09208,71.51133760943917,12.025949308724769,223.28833412475842
Design_09209,82.80847687943444,14.59816776580115,229.7264955564952
Design_09210,96.98614675454162,11.7325542096673,226.6467896586663
Design_09211,122.0667807603202,11.668732743095175,237.10808471238963
Design_09212,84.44614639705385,13.701144951513813,233.17115399461846
Design_09213,94.19927495069398,12.477513232473186,231.31018990022775
Design_09214,92.20566940116376,12.80230734566176,225.10243781151036
Design_09215,96.26485319038926,12.056682963404393,230.850548870413
Design_09216,83.78571682649039,12.215032182433626,229.1138193972638
Design_09217,84.60456511353405,12.530467207632174,220.22293789239072
Design_09218,81.7399130461783,12.782880039101386,214.18808831989145
Design_09219,92.38596013831119,13.117922061050479,224.6233798956879
Design_09220,91.45905132635346,12.83807057804891,246.5860520485858
Design_09221,89.5853105710958,13.445923947983903,235.00962679653622
Design_09222,72.92697164778677,14.094002526271412,231.88807387948034
Design_09223,109.76612746853897,12.914863151286042,254.44960005291185
Design_09224,85.75703641900478,13.218840810341902,212.65065885763548
Design_09225,79.48377491399138,13.48521567539541,245.82651519241946
Design_09226,64.52149417194072,13.413464923191283,228.9594545666414
Design_09227,132.5358803047408,11.676156624985717,238.3085714111104
Design_09228,93.82210491554963,12.788803162165468,231.95729455082076
Design_09229,74.35345030506,13.119129134971859,228.5032341818456
Design_09230,87.70154220367488,14.74497777518919,238.18799248700086
Design_09231,59.284334995280716,13.977147855695296,224.1259091986043
Design_09232,73.95835846525999,14.115089580667657,235.6194384539999
Design_09233,68.57523745592825,13.688119736621656,229.12911949563505
Design_09234,88.03695620944194,14.28416575275633,239.14344026440364
Design_09235,88.71544969299894,12.39103402659021,240.42870506053106
Design_09236,81.21216073472375,13.501683606801212,223.90130333188873
Design_09237,99.33480220313979,12.418241011402419,218.87512728546218
Design_09238,78.96319652913814,12.772241672431946,250.59979117891916
Design_09239,95.11363166995505,11.711458845021816,240.49038280182418
Design_09240,84.93235797888934,12.234086520132621,227.64646009060817
Design_09241,84.65989170070888,12.135748970188686,240.1008490967889
Design_09242,69.20089723392208,12.901321826902091,225.4183957894442
Design_09243,82.89861898566488,13.838237418244503,212.8402098830023
Design_09244,72.23652802411992,14.075549294196044,228.37930722677243
Design_09245,67.35894467902841,13.578576748268892,235.50559263739072
Design_09246,84.2583934770392,14.025864031593526,237.66286126050719
Design_09247,111.11534672981405,11.469567004712353,244.11702228093344
Design_09248,132.67292976385107,12.430684483764244,266.13982486113264
Design_09249,83.7816580308636,15.994322576862418,239.89180773658398
Design_09250,90.30644170164348,14.269705432196895,238.73397791615
Design_09251,81.01889573457561,11.33853920458419,211.30134408264632
Design_09252,82.80410216689137,13.173893032265436,228.7808535316026
Design_09253,82.995294632507,12.811914508201077,238.9353531154257
Design_09254,71.97466088084892,15.458671478224364,224.9349165348914
Design_09255,100.51882264467045,15.205444404971464,247.8844944900199
Design_09256,73.47233524435822,12.662276353577568,225.97513697358377
Design_09257,88.8422707501747,14.637609757274358,240.50942497254982
Design_09258,85.1492921488435,13.87081499742342,235.1881353526859
Design_09259,66.53060453227991,14.021818375774219,230.11355034054918
Design_09260,77.49804236508957,13.66661826705212,263.41424706674053
Design_09261,71.14797836498836,13.949856175489977,232.22778619244798
Design_09262,79.3840202459229,12.214422364381699,223.71504710746675
Design_09263,83.1553417168489,11.607083470276669,235.98433890531973
Design_09264,77.35896840008942,13.797961298509666,230.41641257288123
Design_09265,81.34036874776046,15.301039035689703,243.74398664666117
Design_09266,75.08209442291957,15.902223406765483,228.04024073763196
Design_09267,251.46742824250342,11.015782382219683,256.2384970654573
Design_09268,145.0876509560516,12.515781722845706,241.47536890302752
Design_09269,101.60353649999091,15.194815302949678,231.1842166946329
Design_09270,92.34304745137253,12.095658905563633,227.03285278981275
Design_09271,97.62204754766388,12.065842032840498,246.00167156625443
Design_09272,114.27912435926642,12.239237618118668,235.7920126085969
Design_09273,73.92697959750087,13.449854079633097,227.62192629840976
Design_09274,74.39772330461435,13.52125380467737,220.24197195113962
Design_09275,72.45263233865063,12.974625313583022,225.5022120119745
Design_09276,100.58812250496904,13.464845011907823,227.31220165686818
Design_09277,82.19943708683483,13.916916588748164,244.0347604640682
Design_09278,71.83301866039864,11.97782840333201,238.57357158194662
Design_09279,81.0470894077686,14.97649483577043,238.99262991611337
Design_09280,81.68671188861818,11.850800088345833,226.71031819120506
Design_09281,77.89769364099469,14.548223858306775,225.4991397137118
Design_09282,101.67037311592503,12.070576277767639,228.80342939284603
Design_09283,75.46974195465697,14.81754794708217,236.71404632583733
Design_09284,73.03203376086879,13.009570002533296,240.87417914572634
Design_09285,79.77158507567309,13.6201792206468,231.41644061538622
Design_09286,108.44097209016678,12.051170857824244,252.79174493059915
Design_09287,86.58819688845185,13.672713944223252,226.7856986924722
Design_09288,84.5473943082162,12.961018094667228,214.32337489557335
Design_09289,78.15676224334939,13.484821796106727,230.5954330944069
Design_09290,96.55524420388109,12.335911523578321,229.72745259916783
Design_09291,102.63699925659837,13.112088873852311,237.0551348701165
Design_09292,74.96256774044687,12.03684315857168,232.59055564682936
Design_09293,71.19144945794297,13.7650210262447,226.16532768265225
Design_09294,117.74451748294159,10.944295196151659,243.50232808412161
Design_09295,59.9400566803337,13.81363513836448,225.70040463871877
Design_09296,88.25604753309673,15.056943966441064,220.48304447407983
Design_09297,74.2997844688632,14.449873544081095,223.30968938227832
Design_09298,78.33856246252294,13.885832860193666,244.95331935781073
Design_09299,78.87193165979902,11.248227376238997,232.6669170181604
Design_09300,101.58836766536773,13.98127835927362,226.34255421359794
Design_09301,77.79898842148133,12.129576967990534,235.74337063684843
Design_09302,71.36277763618683,14.79206037540467,208.7182147880526
Design_09303,81.28749832372922,14.787745278788625,249.58900159187218
Design_09304,74.25116639717302,13.61093874874289,220.91877091770044
Design_09305,72.52513657544776,13.45181630405815,222.93777167629986
Design_09306,89.5248270290231,13.37310094750891,240.00432170745825
Design_09307,64.59928940545882,15.76115630431633,227.49097538079366
Design_09308,70.36203554000578,14.359997863001894,239.0224178912781
Design_09309,69.62229234763771,14.753587082267384,233.4431892175549
Design_09310,90.92053322056034,11.122824906969427,237.93185197580573
Design_09311,81.86214628504551,15.050978299485227,232.22377336922608
Design_09312,81.96093191393176,13.617806486098594,228.64390556484966
Design_09313,72.5039303262638,14.013601923285714,219.933401387953
Design_09314,73.88750563564797,14.334075461013633,229.4342469199311
Design_09315,76.65649085105376,13.649989162108978,257.21839746228534
Design_09316,79.14865104282252,14.455133994261583,238.77171300515133
Design_09317,74.55652753020563,12.708764139043817,231.37453201006926
Design_09318,101.5706043383879,11.315830743839564,241.82537682836588
Design_09319,81.95747548235857,13.794317912751346,242.6646733583839
Design_09320,97.70402195899602,12.402873435098552,230.39686274900637
Design_09321,72.90194275531866,12.696861679246975,205.4949051767243
Design_09322,73.82774582581155,13.279169440409188,230.58472496339402
Design_09323,71.47796431557148,12.760547473188556,230.6098016568389
Design_09324,69.29047385895738,14.357396388247464,229.22039855911743
Design_09325,94.97365977906864,13.164100815111745,236.55949796638558
Design_09326,81.60195929904187,14.444133009031336,246.0384147822464
Design_09327,78.92280820196486,12.474143237946958,232.46796960923746
Design_09328,97.76802255454054,13.564582585329498,230.1198890020816
Design_09329,77.20641951613612,13.780619110341586,224.29787327201092
Design_09330,114.32874429788038,12.79379404344394,229.67531344663342
Design_09331,79.31479651588252,15.382790854703899,236.7859186515968
Design_09332,87.79420987820203,15.91526051747547,225.34652339321633
Design_09333,67.26106288030036,12.948821054652393,210.72935891068806
Design_09334,73.73051776380916,10.713790300359488,248.57466422938393
Design_09335,91.84900435526066,14.35794055756278,229.1455017687352
Design_09336,108.23300011247262,12.148199749837095,204.77546506565915
Design_09337,82.26711682261963,14.648385811817965,239.08947312219058
Design_09338,87.03219676419032,13.120673314367286,258.6145548168854
Design_09339,97.66174278034337,13.951050870294933,228.3889902196171
Design_09340,89.84432040824247,11.597809286165086,235.00436427358133
Design_09341,87.27675510104176,13.148597672822762,219.74881684472103
Design_09342,72.82195464607811,14.06740438851212,231.56247596658585
Design_09343,97.42068713126064,15.875485035121695,230.46147659627692
Design_09344,82.21843845877098,16.32594354450695,246.48129720040913
Design_09345,84.153503225564,14.260686101480177,225.8116358020877
Design_09346,61.10042744933062,14.275605155216583,219.72874382899977
Design_09347,93.05114961526485,14.113854371283013,232.76789210671325
Design_09348,62.398516683034316,12.571354412263466,230.165724642443
Design_09349,92.20148314142816,14.298726009559104,234.9195898757076
Design_09350,107.93678696718601,13.13648544017182,228.1812070600543
Design_09351,79.87538672758508,13.602725770634143,231.46260533530682
Design_09352,87.89759169613491,12.910872553904934,242.4252425405347
Design_09353,74.97943242013388,14.284874858700183,223.83736550337343
Design_09354,76.74667600637395,14.453129989882651,232.28360995964167
Design_09355,114.00501228288691,12.222462170203906,225.03903819483313
Design_09356,98.16716847348383,11.035899754390517,233.10667743614408
Design_09357,110.48346576505558,12.348889960777338,234.3704122229879
Design_09358,112.3157520299875,11.251740095437855,231.5660591275954
Design_09359,77.74516617995576,14.09223466179985,227.8499001541709
Design_09360,70.75079290805701,11.228279205704066,219.36480799438607
Design_09361,78.99841099797808,13.245053408188417,221.50052154481475
Design_09362,87.76959839410596,12.208653679948432,248.73937019913947
Design_09363,80.9883949196521,14.157850036694892,213.57457066949976
Design_09364,89.52538549320361,14.089894975724347,233.49860712695465
Design_09365,89.8676389701931,13.084187574137955,228.39550123803843
Design_09366,86.29869281868044,13.731569480682964,237.0399412203019
Design_09367,68.86833985605905,14.793241383257568,231.46919772942462
Design_09368,79.44390232806167,12.691065224654805,232.55982733525755
Design_09369,97.70762820142848,12.677821564157691,221.7216962743527
Design_09370,68.92495243164123,12.982330035541326,224.99713779887844
Design_09371,81.43001085126198,14.461184528724488,238.9956893585417
Design_09372,71.52389362989811,13.820409222529939,232.52170536256867
Design_09373,98.13817568524276,13.584360074611086,227.85398322890393
Design_09374,84.4186002553008,11.848252280576858,233.97248989943347
Design_09375,87.70705548021688,11.533329429874435,220.59282293068134
Design_09376,91.23796149513001,13.469950745790475,235.83859014435245
Design_09377,118.18216936454404,11.483745635388157,226.06670963372954
Design_09378,94.9146313161561,13.365196667109043,233.87322393112393
Design_09379,127.68565121047,13.022896732064918,241.9283237118786
Design_09380,102.95800563423818,11.734944826409842,233.39388562856624
Design_09381,101.95540374146488,12.900806106911135,232.95429742629284
Design_09382,81.691142466212,15.467812211488353,232.24253534431497
Design_09383,69.701963061112,13.446471963443406,223.83526808807676
Design_09384,75.85497052171843,13.148574198880825,246.58971549370585
Design_09385,67.21203389334907,12.933219816087231,231.19861847956162
Design_09386,76.88244513975908,13.492673140281006,211.46649317878308
Design_09387,78.68029115643581,13.204059686544657,216.49983140750652
Design_09388,117.81968042044551,11.209481627298414,246.9384861430308
Design_09389,77.31950522433976,13.440344179179553,221.97372885567412
Design_09390,89.03829610408135,13.286396288997798,230.77879018560643
Design_09391,93.36291088098235,13.544133586105275,235.65382280088173
Design_09392,103.8861802093388,12.173577685702591,231.10991487211245
Design_09393,74.68836770743783,13.83196510336837,214.28363604480649
Design_09394,81.96166473629872,13.258424763524804,247.53873358034565
Design_09395,98.16127969651247,13.50704353855136,244.03784626188065
Design_09396,84.78454852513421,16.930365094088522,228.8626207314272
Design_09397,90.7497214612078,12.511114740665347,227.10504272116637
Design_09398,104.40873302086169,13.514943768521217,247.65637363542245
Design_09399,94.0415106194048,13.789471091681209,246.32970813192455
Design_09400,100.2362227158213,11.8272478995203,232.92116204970543
Design_09401,77.87017421845201,12.678009054458856,228.79135157039087
Design_09402,88.32036452622957,13.044130020446332,242.2823397740957
Design_09403,72.237057379074,16.30091744807756,243.88106403503633
Design_09404,80.94407811526106,15.424842127480618,223.2558263615192
Design_09405,83.18546959993567,11.601089813546338,237.02903926976754
Design_09406,76.7512554586075,13.134110115290822,236.85122737121705
Design_09407,86.28458212393397,14.085689421861458,239.00795220081702
Design_09408,85.69875915786432,12.864382065680244,235.7572057221489
Design_09409,59.22470807881723,14.77589469406841,216.84879906699422
Design_09410,78.50335448427815,14.544596265305726,223.09512022678564
Design_09411,102.02466179483775,11.072742708980606,234.50840130166054
Design_09412,79.73878276399525,14.527902987513363,239.2766124451492
Design_09413,107.68193416495983,12.500721530377433,235.5797694823943
Design_09414,76.61698780711944,15.58448602068237,216.1371555782043
Design_09415,81.11479162039353,13.170694748484877,222.53893863561282
Design_09416,70.4047342579597,13.172670284232488,230.45047925784561
Design_09417,72.88381840148938,14.030067377030552,235.53786488576313
Design_09418,87.53670816964818,13.65375760669344,232.7789484006666
Design_09419,80.28259860419716,13.768933204472052,235.74619632221163
Design_09420,77.59682445438894,13.45979327655699,229.7939783687332
Design_09421,79.89211837060549,13.62570083921088,237.0106148129916
Design_09422,72.2621771297778,12.743756555764914,238.98656117060435
Design_09423,68.45832900212112,13.336408829043538,226.80029011082928
Design_09424,72.42046881423221,13.61800073973229,219.755949615398
Design_09425,70.04168972635595,13.976732196711124,220.39242914196737
Design_09426,82.71420331998576,15.601029897690303,249.68560331314117
Design_09427,84.07072232025287,11.176908148314176,231.67771312177217
Design_09428,118.50746812974836,13.14821759329544,242.6229694612211
Design_09429,101.89343573251972,12.274362705154145,231.5558323670769
Design_09430,96.58307106382476,14.731438259198617,233.6673058401451
Design_09431,81.76177133453972,12.687440964050039,220.28243465528953
Design_09432,77.16262459337239,13.255171762012036,243.97579849848648
Design_09433,71.23357222844929,14.267784736031276,232.0043167342169
Design_09434,83.15526908609723,13.120765428798114,246.8057315042768
Design_09435,81.75125564122438,13.626469368692867,245.94794301641943
Design_09436,91.39813813940658,13.256024630861408,246.4666797891368
Design_09437,75.55498085894047,13.766940710850756,238.90118573778162
Design_09438,73.0221859766867,14.178971272205338,228.31096348405774
Design_09439,90.27663240667073,14.361749488151826,233.61811950184196
Design_09440,89.44631174301432,10.896995874283828,233.2300253812347
Design_09441,74.11186882540962,13.558812058058757,228.76981990813093
Design_09442,87.7463659411601,12.964937927801458,235.53065657100183
Design_09443,78.8436766701506,12.989903105428079,240.7303655080085
Design_09444,77.59754283684377,11.128859671523655,231.47779565202052
Design_09445,84.62513243403464,12.38360217220517,226.04614226993527
Design_09446,78.51102704014629,12.481688348178881,245.1374091286759
Design_09447,87.7557120103515,12.170191651805496,219.31218532725262
Design_09448,72.89766451222374,11.832960468343813,237.01644168662605
Design_09449,82.30578161737189,13.577655766723991,241.4401270132351
Design_09450,88.86029382396396,12.703733374864996,236.397722810453
Design_09451,88.75488333424822,13.184421552108091,241.86005928427306
Design_09452,81.74520446842924,14.383647923556168,243.82497400620946
Design_09453,80.2642158761057,15.005441252644285,233.71726492238673
Design_09454,61.55312593484809,12.369263467790184,237.49095666130052
Design_09455,81.27501578103939,11.914847558072408,233.81371511716682
Design_09456,78.32667035145329,13.180561223135305,238.2391916380728
Design_09457,68.98569115155958,13.597304997706681,224.84432705202565
Design_09458,112.87461558828946,12.768339282239838,247.00796320185614
Design_09459,102.63404838243883,13.771160371554476,250.92129755667918
Design_09460,116.25355314175128,15.096998394326848,229.1450328618671
Design_09461,79.8016259023959,14.87403805066172,237.27999104441628
Design_09462,86.16435820395746,11.073599370362212,257.6179658104052
Design_09463,84.5880910449234,12.820635744490481,232.2750068010475
Design_09464,106.62192620176609,14.12439234510908,244.71077822424638
Design_09465,93.7039768860036,15.09410120908789,241.21278683716153
Design_09466,78.99414768305283,13.21867940545331,222.1688081258381
Design_09467,83.00875312062196,12.939374805953916,227.9863937996525
Design_09468,103.04926513809838,12.416733159539998,234.38868439753963
Design_09469,70.79684849387094,13.001388459312782,233.92230506405082
Design_09470,90.68335751736082,12.378061238131593,227.69565691360398
Design_09471,84.78597176027664,14.47097412388606,218.2150135736117
Design_09472,80.64616678188979,15.722089172955814,230.44237175572425
Design_09473,99.32019003828486,11.19893702154147,244.8127017863643
Design_09474,87.40209187123503,11.59661790015938,242.38310160004878
Design_09475,69.19015290423137,14.460238047347467,229.83938767607293
Design_09476,75.8416606149155,12.524400527135882,227.0490949625299
Design_09477,95.49179273851742,12.893877679655837,236.50841440113777
Design_09478,118.28393832617769,11.160571681880535,240.70750012490632
Design_09479,81.79813630051565,13.545984489514856,249.4153800929549
Design_09480,95.78135232705058,11.76813227869952,239.15596371599992
Design_09481,68.3001608613065,13.66747341882217,246.63192553319925
Design_09482,80.97592110185313,14.40480062937316,222.17504188299012
Design_09483,81.65002714405288,11.482331708238375,251.6457696762796
Design_09484,73.1750439140247,14.146698689581386,247.21846126907425
Design_09485,94.14540263506723,13.784032150355767,234.9123753928253
Design_09486,76.19301385985581,13.699221093604267,228.860605526383
Design_09487,69.55216268631445,13.05833232587366,222.9204730826852
Design_09488,70.47049684298804,13.345714420922228,233.083163006638
Design_09489,72.59330620423847,14.480250536567393,227.41156251105284
Design_09490,74.03431132831518,15.123300428327266,238.96458589014762
Design_09491,118.29762051068438,14.389335456137182,235.33194830561115
Design_09492,73.83170629311745,13.725890012144458,228.6570938856919
Design_09493,73.79794068098418,12.757265684873603,235.24915972579933
Design_09494,96.32311050780716,14.089528355433787,251.8220142474031
Design_09495,98.89768576417569,13.005115182980894,238.61336012154814
Design_09496,108.57504708003509,13.982530769571708,235.6418141623748
Design_09497,126.13425283382279,12.40246909344739,262.7394881596897
Design_09498,74.83336186692316,13.411117267501995,231.7275549625235
Design_09499,91.40275558422233,13.42614120804265,234.80861029085415
Design_09500,86.5546007937178,12.770531663333875,231.10932127780592
Design_09501,79.99556653568506,12.580655618662748,225.13678239516457
Design_09502,78.44954711629542,13.383143239209272,250.64913052323521
Design_09503,86.00647325957625,14.454730386903083,228.46495778640315
Design_09504,82.78112140300598,13.856364722223676,241.20288893758513
Design_09505,74.41510188914908,11.594253011972855,237.1161785772386
Design_09506,79.91060748814138,14.142054008466493,214.0910269191353
Design_09507,79.86706345987517,11.50788521815004,223.164130593802
Design_09508,88.90746344396378,13.464548701054897,222.9318935180551
Design_09509,73.40595476451914,15.076187927856896,232.18139866081145
Design_09510,94.22366534337155,12.820556959522236,229.59598835652136
Design_09511,83.4103914681398,16.28805205354365,236.3249752907116
Design_09512,85.14300009510221,12.712190294055194,242.21587178728421
Design_09513,75.22271076889481,13.402596820939829,238.00048882609534
Design_09514,82.18873691878859,13.906400399576784,222.32855994363956
Design_09515,73.38684586762669,14.707617704076881,226.76373874659276
Design_09516,66.2043065497056,13.708359442981564,230.8632249417119
Design_09517,80.29339649252219,13.396651739645774,237.12271760937716
Design_09518,113.1514628145868,13.029948123595789,239.32170496976488
Design_09519,84.76853366306146,14.812117553328152,241.04082660904078
Design_09520,77.39974409417287,14.177489942243458,222.4133732590692
Design_09521,114.05059572545869,12.828087651527568,238.97370708855027
Design_09522,120.10576299098123,11.455675255924433,246.2685404961251
Design_09523,101.76914813308582,12.0202348154385,235.59825027002546
Design_09524,80.87042711905406,13.384288412836224,216.87360112703885
Design_09525,70.60442269653173,14.490743251901808,233.6143849838384
Design_09526,73.53652689209197,12.761391666327047,230.25742294620406
Design_09527,79.35241614484245,13.61643537471988,215.89114086855105
Design_09528,92.6128355876063,13.603927745750681,229.371146275515
Design_09529,93.98170129711608,13.661401625893689,231.3624787218299
Design_09530,81.13545663983668,12.863755049459886,224.20182501236062
Design_09531,71.58366472663234,12.778238953811233,224.9206058452142
Design_09532,72.85336106419844,13.143851363728338,222.7344979773961
Design_09533,81.38467151355475,13.647363486823956,230.80822762442597
Design_09534,100.97491012330647,13.355676653026242,239.7097808332394
Design_09535,115.54222352571452,13.243710511306524,254.25987675598407
Design_09536,89.85990088221443,10.955768925274883,220.27382796429927
Design_09537,95.00423401910321,13.672213672821838,237.75684409858982
Design_09538,92.68099032620876,14.1462911037131,234.702809600065
Design_09539,103.26944886756803,13.22735090037344,231.18058784024555
Design_09540,109.93869864149612,12.636720395913935,241.0420989632387
Design_09541,82.12634114072848,13.597539182842723,252.05107886728453
Design_09542,90.61643456407799,13.091747802752558,227.89386246247045
Design_09543,85.60228441956667,14.038548801180252,224.61349023205548
Design_09544,114.58075456798194,12.37910102193803,224.7669628399977
Design_09545,78.53614463370666,12.599434856119327,235.1808734542934
Design_09546,90.4014702843357,13.169261748207008,239.58422360410913
Design_09547,101.69031015057476,12.145994232096829,242.698367805032
Design_09548,75.17649710252256,12.589617528828747,215.34087130788996
Design_09549,81.01121896437567,13.21335221384151,238.9516073012032
Design_09550,66.62131654383059,12.4831833292718,226.5891845688467
